"ride_id","rideable_type","started_at","ended_at","start_station_name","start_station_id","end_station_name","end_station_id","member_casual","ride_length","day_of_week","year","month","day","time","date","hour","day_type"
"8426207938219FAA","electric_bike",2024-08-05 09:56:29.352,"2024-08-05 16:41:00.065","Kimbark Ave & 53rd St","TA1309000037","","","member",4470.71300005913,"Monday","2024","08","05","09:56:29",2024-08-05,"09","Weekday"
"3AC878AEE5195493","classic_bike",2024-08-21 16:59:38.559,"2024-08-22 17:59:18.711","Mies van der Rohe Way & Chicago Ave","13338","","","casual",70180.1519999504,"Wednesday","2024","08","21","16:59:38",2024-08-21,"16","Weekday"
"8B535AFB708B691D","classic_bike",2024-08-20 10:56:00.197,"2024-08-21 11:55:39.405","Clarendon Ave & Junior Ter","13389","","","casual",70179.2079999447,"Tuesday","2024","08","20","10:56:00",2024-08-20,"10","Weekday"
"9A6B686848FC0DAB","classic_bike",2024-08-23 14:35:18.085,"2024-08-24 15:34:57.279","DuSable Lake Shore Dr & Diversey Pkwy","TA1309000039","","","casual",70179.1940000057,"Friday","2024","08","23","14:35:18",2024-08-23,"14","Weekday"
"98267AC3D061ABBC","classic_bike",2024-08-04 02:13:42.592,"2024-08-05 03:13:35.550","DuSable Lake Shore Dr & Diversey Pkwy","TA1309000039","","","casual",70192.9579999447,"Sunday","2024","08","04","02:13:42",2024-08-04,"02","Weekend"
"11DDBAB5E09C94E2","classic_bike",2024-08-10 20:13:34.974,"2024-08-11 21:13:13.168","Michigan Ave & Madison St","13036","","","casual",70178.1940000057,"Saturday","2024","08","10","20:13:34",2024-08-10,"20","Weekend"
"96D95AB571918B1D","classic_bike",2024-08-30 17:06:59.992,"2024-08-31 18:06:39.310","Wabash Ave & Adams St","KA1503000015","","","casual",70179.3179998398,"Friday","2024","08","30","17:06:59",2024-08-30,"17","Weekday"
"8FF455F245FA35FF","classic_bike",2024-08-30 11:56:29.232,"2024-08-31 01:34:04.964","LaSalle St & Washington St","13006","Green St & Randolph St*","chargingstx3","casual",29255.7320001125,"Friday","2024","08","30","11:56:29",2024-08-30,"11","Weekday"
"2C10A245C897FA21","classic_bike",2024-07-31 15:09:44.916,"2024-08-01 11:04:47.955","Wells St & Randolph St","TA1305000030","Financial Pl & Ida B Wells Dr","SL-010","member",51903.0390000343,"Wednesday","2024","07","31","15:09:44",2024-07-31,"15","Weekday"
"3E3C59C09A52EC58","classic_bike",2024-08-05 11:15:38.412,"2024-08-05 16:56:20.689","DuSable Lake Shore Dr & North Blvd","LF-005","Montrose Harbor","TA1308000012","casual",642.276999950409,"Monday","2024","08","05","11:15:38",2024-08-05,"11","Weekday"
"D3962AD90C4598AF","classic_bike",2024-08-16 17:40:50.93,"2024-08-17 06:06:19.007","DuSable Lake Shore Dr & Diversey Pkwy","TA1309000039","Montrose Harbor","TA1308000012","casual",24928.0770001411,"Friday","2024","08","16","17:40:50",2024-08-16,"17","Weekday"
"6270BE610D93914D","classic_bike",2024-08-03 21:07:54.668,"2024-08-04 07:00:01.962","DuSable Lake Shore Dr & Monroe St","13300","LaSalle St & Illinois St","13430","member",15727.2939999104,"Saturday","2024","08","03","21:07:54",2024-08-03,"21","Weekend"
"D211D51DA16E82FA","classic_bike",2024-08-03 19:04:25.64,"2024-08-04 11:41:54.876","Canal St & Madison St","13341","Broadway & Wilson Ave","13074","casual",40049.236000061,"Saturday","2024","08","03","19:04:25",2024-08-03,"19","Weekend"
"0822B4A35FEDBDDA","classic_bike",2024-07-31 18:38:43.137,"2024-08-01 10:27:22.425","State St & Chicago Ave","21544","Sedgwick St & Webster Ave","13191","casual",37119.2879998684,"Wednesday","2024","07","31","18:38:43",2024-07-31,"18","Weekday"
"CBF8FB73121766FA","classic_bike",2024-08-01 20:53:45.207,"2024-08-02 13:35:37.608","Wabash Ave & 16th St","SL-012","Adler Planetarium","13431","casual",40312.4010000229,"Thursday","2024","08","01","20:53:45",2024-08-01,"20","Weekday"
"50C688096B03835F","classic_bike",2024-08-07 11:53:48.436,"2024-08-07 18:39:32.960","Michigan Ave & Lake St","TA1305000011","DuSable Lake Shore Dr & Monroe St","13300","casual",4544.52400016785,"Wednesday","2024","08","07","11:53:48",2024-08-07,"11","Weekday"
"75D53189A01DFF09","electric_bike",2024-08-22 09:11:13.269,"2024-08-22 16:09:19.624","Clark St & Lake St","KA1503000012","Dearborn St & Adams St","TA1305000005","casual",5286.35500001907,"Thursday","2024","08","22","09:11:13",2024-08-22,"09","Weekday"
"3882DEDA0AA254B3","classic_bike",2024-08-29 21:29:24.735,"2024-08-30 08:50:01.391","Mies van der Rohe Way & Chicago Ave","13338","Clark St & Wrightwood Ave","TA1305000014","casual",21036.6559998989,"Thursday","2024","08","29","21:29:24",2024-08-29,"21","Weekday"
"FA0391348CFC992A","classic_bike",2024-07-31 18:57:49.175,"2024-08-01 12:50:22.011","Wells St & Concord Ln","TA1308000050","Theater on the Lake","TA1308000001","member",44552.8359999657,"Wednesday","2024","07","31","18:57:49",2024-07-31,"18","Weekday"
"5A6EA67B5D1FA5EE","electric_bike",2024-08-22 13:41:04.394,"2024-08-22 20:22:53.734","","","Wells St & Evergreen Ave","TA1308000049","member",4309.33999991417,"Thursday","2024","08","22","13:41:04",2024-08-22,"13","Weekday"
"D6A6A291C0ACBA41","classic_bike",2024-08-21 13:20:20.55,"2024-08-22 07:23:02.780","Lakeview Ave & Fullerton Pkwy","TA1309000019","Franklin St & Lake St","TA1307000111","member",45162.2300000191,"Wednesday","2024","08","21","13:20:20",2024-08-21,"13","Weekday"
"F9E97578C01BDFDA","classic_bike",2024-08-10 09:01:17.382,"2024-08-10 21:14:53.855","Sheffield Ave & Wrightwood Ave","TA1309000023","Broadway & Cornelia Ave","13278","casual",24216.4730000496,"Saturday","2024","08","10","09:01:17",2024-08-10,"09","Weekend"
"29936C9A3013E1A7","classic_bike",2024-08-23 10:57:51.918,"2024-08-23 16:46:13.971","Albany Ave & Bloomingdale Ave","15655","Albany Ave & Bloomingdale Ave","15655","casual",1102.0529999733,"Friday","2024","08","23","10:57:51",2024-08-23,"10","Weekday"
"413AFB87AE2702CA","classic_bike",2024-08-17 15:14:20.162,"2024-08-18 12:16:12.463","Indiana Ave & Roosevelt Rd","SL-005","Canal St & Jackson Blvd","13138","casual",55912.3010001183,"Saturday","2024","08","17","15:14:20",2024-08-17,"15","Weekend"
"4CC8DA002A0FB9F8","classic_bike",2024-08-01 10:27:22.726,"2024-08-02 11:27:02.161","DuSable Lake Shore Dr & Diversey Pkwy","TA1309000039","","","casual",70179.4350001812,"Thursday","2024","08","01","10:27:22",2024-08-01,"10","Weekday"
"A89C1C134CC737C2","classic_bike",2024-07-31 19:02:46.144,"2024-08-01 20:02:25.127","Federal St & Polk St","SL-008","","","casual",70178.9830000401,"Wednesday","2024","07","31","19:02:46",2024-07-31,"19","Weekday"
"F74588F8A387B84C","classic_bike",2024-08-10 12:33:34.54,"2024-08-11 13:33:14.156","DuSable Lake Shore Dr & Diversey Pkwy","TA1309000039","","","casual",70179.6159999371,"Saturday","2024","08","10","12:33:34",2024-08-10,"12","Weekend"
"510822303322E05B","classic_bike",2024-08-29 18:47:31.077,"2024-08-30 19:47:11.639","Lincoln Ave & Belle Plaine Ave","TA1309000026","","","casual",70180.5619997978,"Thursday","2024","08","29","18:47:31",2024-08-29,"18","Weekday"
"FDC90BA0A5145DD5","classic_bike",2024-08-09 22:15:27.314,"2024-08-10 23:15:20.043","Wilton Ave & Belmont Ave","TA1307000134","","","member",70192.7289998531,"Friday","2024","08","09","22:15:27",2024-08-09,"22","Weekday"
"B5BFA3B7B2AB299A","classic_bike",2024-08-02 22:13:27.143,"2024-08-03 23:13:21.040","Clark St & Ida B Wells Dr","TA1305000009","","","member",70193.896999836,"Friday","2024","08","02","22:13:27",2024-08-02,"22","Weekday"
"298A4D5A2CE943DE","classic_bike",2024-08-25 16:28:03.702,"2024-08-26 17:27:46.610","Orleans St & Merchandise Mart Plaza","TA1305000022","","","casual",70182.907999754,"Sunday","2024","08","25","16:28:03",2024-08-25,"16","Weekend"
"B4A9063FBEAB2356","classic_bike",2024-08-17 16:40:23.157,"2024-08-18 17:40:03.623","Maplewood Ave & Peterson Ave","KA1504000130","","","casual",70180.4659998417,"Saturday","2024","08","17","16:40:23",2024-08-17,"16","Weekend"
"A5FC82B5735AD70A","classic_bike",2024-08-04 14:21:00.064,"2024-08-05 15:20:41.842","Aberdeen St & Randolph St","18062","","","casual",70181.7779998779,"Sunday","2024","08","04","14:21:00",2024-08-04,"14","Weekend"
"5CE364D27156B8E0","classic_bike",2024-08-14 10:58:32.209,"2024-08-15 11:58:19.534","Canal St & Adams St","13011","","","casual",70187.3249998093,"Wednesday","2024","08","14","10:58:32",2024-08-14,"10","Weekday"
"E084562C7FBEDDA8","classic_bike",2024-08-05 18:22:12.755,"2024-08-06 19:21:53.729","Clark St & Montrose Ave","KA1503000022","","","casual",70180.9739999771,"Monday","2024","08","05","18:22:12",2024-08-05,"18","Weekday"
"AEDAF6882A493F50","classic_bike",2024-08-05 18:21:46.386,"2024-08-06 19:21:26.065","Clark St & Montrose Ave","KA1503000022","","","casual",70179.6789999008,"Monday","2024","08","05","18:21:46",2024-08-05,"18","Weekday"
"FA133F9481E8EBAC","classic_bike",2024-08-11 18:32:11.602,"2024-08-12 19:32:04.758","Indiana Ave & Roosevelt Rd","SL-005","","","casual",70193.1559998989,"Sunday","2024","08","11","18:32:11",2024-08-11,"18","Weekend"
"8341F54D4D8450AF","classic_bike",2024-08-09 19:41:19.419,"2024-08-10 20:41:13.947","Indiana Ave & Roosevelt Rd","SL-005","","","casual",70194.5279998779,"Friday","2024","08","09","19:41:19",2024-08-09,"19","Weekday"
"913586C28BAB6D49","classic_bike",2024-08-08 16:17:24.228,"2024-08-09 17:17:18.199","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70193.9709997177,"Thursday","2024","08","08","16:17:24",2024-08-08,"16","Weekday"
"DCC7FE863543E164","classic_bike",2024-08-03 17:21:33.838,"2024-08-04 18:21:14.992","DuSable Lake Shore Dr & Monroe St","13300","","","casual",70181.1540000439,"Saturday","2024","08","03","17:21:33",2024-08-03,"17","Weekend"
"AFA1FA641414FA0C","classic_bike",2024-08-16 21:33:50.661,"2024-08-17 22:33:45.341","Wilton Ave & Belmont Ave","TA1307000134","","","casual",70194.6800000668,"Friday","2024","08","16","21:33:50",2024-08-16,"21","Weekday"
"13C7BDDDF8D9B614","classic_bike",2024-08-11 14:29:23.4,"2024-08-12 15:29:02.268","Halsted St & Willow St","TA1307000166","","","casual",70178.8679997921,"Sunday","2024","08","11","14:29:23",2024-08-11,"14","Weekend"
"308A2DC27562C8AC","classic_bike",2024-08-20 20:11:54.098,"2024-08-21 21:11:49.610","Orleans St & Elm St","TA1306000006","","","casual",70195.5119998455,"Tuesday","2024","08","20","20:11:54",2024-08-20,"20","Weekday"
"FDF633A2224C90FC","classic_bike",2024-08-20 20:11:20.5,"2024-08-21 21:11:15.108","Orleans St & Elm St","TA1306000006","","","casual",70194.6080000401,"Tuesday","2024","08","20","20:11:20",2024-08-20,"20","Weekday"
"59647B216F7143CE","classic_bike",2024-08-03 09:09:54.918,"2024-08-04 10:09:49.737","Shedd Aquarium","15544","","","casual",70194.8190000057,"Saturday","2024","08","03","09:09:54",2024-08-03,"09","Weekend"
"F4A50B43C4D25C7B","classic_bike",2024-08-13 18:20:42.608,"2024-08-14 19:20:37.611","Aberdeen St & Monroe St","13156","","","casual",70195.003000021,"Tuesday","2024","08","13","18:20:42",2024-08-13,"18","Weekday"
"D08FF4E9290B16DB","classic_bike",2024-08-14 17:56:30.722,"2024-08-15 18:56:09.596","LaSalle St & Illinois St","13430","","","casual",70178.8739998341,"Wednesday","2024","08","14","17:56:30",2024-08-14,"17","Weekday"
"43631C463BA5C906","classic_bike",2024-08-10 16:40:46.491,"2024-08-11 17:40:25.474","LaSalle St & Illinois St","13430","","","casual",70178.9829998016,"Saturday","2024","08","10","16:40:46",2024-08-10,"16","Weekend"
"C4FE8530FD8151CC","classic_bike",2024-08-03 16:24:40.347,"2024-08-04 17:24:33.653","Shedd Aquarium","15544","","","casual",70193.3059999943,"Saturday","2024","08","03","16:24:40",2024-08-03,"16","Weekend"
"16DEFC5AD437F1C9","electric_bike",2024-08-17 23:38:46.189,"2024-08-18 07:39:11.977","LaSalle St & Illinois St","13430","","","member",9025.78799986839,"Saturday","2024","08","17","23:38:46",2024-08-17,"23","Weekend"
"5BACB788E5A3E572","classic_bike",2024-08-10 12:23:20.97,"2024-08-11 13:23:17.925","Shedd Aquarium","15544","","","casual",70196.9549999237,"Saturday","2024","08","10","12:23:20",2024-08-10,"12","Weekend"
"78D92871CCBD0B85","classic_bike",2024-08-18 00:20:56.483,"2024-08-19 01:20:36.815","Cicero Ave & Flournoy St","16912","","","casual",70180.3320000172,"Sunday","2024","08","18","00:20:56",2024-08-18,"00","Weekend"
"EAB79DCF1FE60EF7","classic_bike",2024-08-03 01:28:03.304,"2024-08-04 02:27:53.581","Sedgwick St & Schiller St","TA1307000143","","","casual",70190.2770001888,"Saturday","2024","08","03","01:28:03",2024-08-03,"01","Weekend"
"4D7CB88DE1C5A48D","classic_bike",2024-07-31 18:57:08.681,"2024-08-01 19:57:03.834","Wabash Ave & Cermak Rd","TA1305000001","","","casual",70195.1530001163,"Wednesday","2024","07","31","18:57:08",2024-07-31,"18","Weekday"
"06970F46D39A9910","classic_bike",2024-08-16 14:44:52.902,"2024-08-17 15:44:47.184","Sangamon St & Lake St","TA1306000015","","","casual",70194.2820000648,"Friday","2024","08","16","14:44:52",2024-08-16,"14","Weekday"
"E5BBC7502E3DA09A","classic_bike",2024-08-28 15:07:21.531,"2024-08-29 16:07:08.398","Cottage Grove Ave & 78th St","575","","","member",70186.8669998646,"Wednesday","2024","08","28","15:07:21",2024-08-28,"15","Weekday"
"F148DBBDB46CA068","classic_bike",2024-08-26 07:04:21.295,"2024-08-27 03:33:12.465","Richmond St & Diversey Ave","15645","Kimbark Ave & 53rd St","TA1309000037","casual",53931.1699998379,"Monday","2024","08","26","07:04:21",2024-08-26,"07","Weekday"
"3351D8DB9A05A86B","classic_bike",2024-08-22 23:45:29.404,"2024-08-23 09:27:47.230","Clark St & Grace St","TA1307000127","Clark St & Montrose Ave","KA1503000022","casual",15137.8259999752,"Thursday","2024","08","22","23:45:29",2024-08-22,"23","Weekday"
"C002DA110F982F27","classic_bike",2024-08-17 00:55:01.413,"2024-08-17 17:19:41.507","Ashland Ave & Belle Plaine Ave","13249","Clark St & Montrose Ave","KA1503000022","casual",39280.0939998627,"Saturday","2024","08","17","00:55:01",2024-08-17,"00","Weekend"
"0D8947BA5CAEF529","classic_bike",2024-08-10 19:31:37.109,"2024-08-11 20:02:07.634","Broadway & Berwyn Ave","13109","Maplewood Ave & Peterson Ave","KA1504000130","casual",68430.5250000954,"Saturday","2024","08","10","19:31:37",2024-08-10,"19","Weekend"
"7936E49CC97DFC39","classic_bike",2024-08-25 10:33:54.495,"2024-08-25 17:53:15.582","McClurg Ct & Erie St","KA1503000041","State St & Chicago Ave","21544","casual",6561.08700013161,"Sunday","2024","08","25","10:33:54",2024-08-25,"10","Weekend"
"C9827B365A65EAA5","classic_bike",2024-08-20 19:17:50.951,"2024-08-21 17:11:38.379","Wells St & Elm St","KA1504000135","Halsted St & Willow St","TA1307000166","casual",59027.4279999733,"Tuesday","2024","08","20","19:17:50",2024-08-20,"19","Weekday"
"6F724C3609FD18FB","classic_bike",2024-08-27 10:42:24.069,"2024-08-27 17:44:05.674","Cornell Ave & Hyde Park Blvd","KA1503000007","Kimbark Ave & 53rd St","TA1309000037","casual",5501.60500001907,"Tuesday","2024","08","27","10:42:24",2024-08-27,"10","Weekday"
"58D9507A1A3A32A4","electric_bike",2024-08-14 11:54:32.824,"2024-08-14 17:26:08.465","University Ave & 57th St","KA1503000071","Kimbark Ave & 53rd St","TA1309000037","member",95.6410000324249,"Wednesday","2024","08","14","11:54:32",2024-08-14,"11","Weekday"
"A7DBDD628E05A5C8","classic_bike",2024-08-14 19:32:44.858,"2024-08-15 01:14:29.988","Michigan Ave & Washington St","13001","Halsted St & Willow St","TA1307000166","member",705.129999876022,"Wednesday","2024","08","14","19:32:44",2024-08-14,"19","Weekday"
"39579BCEA80A75C5","classic_bike",2024-08-20 11:04:37.125,"2024-08-21 12:02:09.723","Larrabee St & Webster Ave","13193","Larrabee St & Webster Ave","13193","casual",70052.5980000496,"Tuesday","2024","08","20","11:04:37",2024-08-20,"11","Weekday"
"171B6423C01CE9EC","classic_bike",2024-08-31 10:10:37.18,"2024-08-31 17:20:43.315","Wood St & 35th St","KA1503000066","Wood St & 35th St","KA1503000066","member",6006.13500022888,"Saturday","2024","08","31","10:10:37",2024-08-31,"10","Weekend"
"5282D1D1ED83375C","classic_bike",2024-08-06 19:13:39.423,"2024-08-07 05:01:35.437","Dearborn Pkwy & Delaware Pl","TA1307000128","Larrabee St & Webster Ave","13193","member",15476.0140001774,"Tuesday","2024","08","06","19:13:39",2024-08-06,"19","Weekday"
"53632AF1B07C57AF","classic_bike",2024-08-26 16:17:53.249,"2024-08-27 07:20:46.803","Pine Grove Ave & Waveland Ave","TA1307000150","Wilton Ave & Belmont Ave","TA1307000134","casual",34373.5539999008,"Monday","2024","08","26","16:17:53",2024-08-26,"16","Weekday"
"DDE05EEDED5418ED","classic_bike",2024-08-10 02:03:54.259,"2024-08-10 08:42:46.410","Wells St & Concord Ln","TA1308000050","Larrabee St & Webster Ave","13193","casual",4132.15100026131,"Saturday","2024","08","10","02:03:54",2024-08-10,"02","Weekend"
"176EECE44FE900DE","classic_bike",2024-08-23 18:06:30.126,"2024-08-24 18:33:22.948","Eastlake Ter & Howard St","523","Eastlake Ter & Howard St","523","casual",68212.8220000267,"Friday","2024","08","23","18:06:30",2024-08-23,"18","Weekday"
"CE31C649E5C81CBE","classic_bike",2024-08-14 12:53:11.225,"2024-08-15 13:16:48.946","Larrabee St & Webster Ave","13193","Larrabee St & Webster Ave","13193","casual",68017.7210001945,"Wednesday","2024","08","14","12:53:11",2024-08-14,"12","Weekday"
"44970D260CA86F0F","classic_bike",2024-08-10 02:04:27.65,"2024-08-10 08:42:53.976","Wells St & Concord Ln","TA1308000050","Larrabee St & Webster Ave","13193","casual",4106.3259999752,"Saturday","2024","08","10","02:04:27",2024-08-10,"02","Weekend"
"022D2C9AA2F65C2C","classic_bike",2024-08-01 18:10:27.254,"2024-08-02 09:17:39.556","Fairbanks Ct & Grand Ave","TA1305000003","Wells St & Concord Ln","TA1308000050","casual",34632.3020000458,"Thursday","2024","08","01","18:10:27",2024-08-01,"18","Weekday"
"10DBF1A5668EF414","classic_bike",2024-08-27 18:47:36.44,"2024-08-28 07:05:20.502","DuSable Lake Shore Dr & Belmont Ave","TA1309000049","McClurg Ct & Erie St","KA1503000041","member",24464.0620000362,"Tuesday","2024","08","27","18:47:36",2024-08-27,"18","Weekday"
"94DC460BBD427FC5","classic_bike",2024-08-10 09:06:15.066,"2024-08-10 15:59:48.421","Michigan Ave & Jackson Blvd","TA1309000002","Franklin St & Illinois St","RN-","casual",5013.35500001907,"Saturday","2024","08","10","09:06:15",2024-08-10,"09","Weekend"
"6B2A6AA990680959","classic_bike",2024-08-03 08:05:23.536,"2024-08-03 15:21:52.833","McClurg Ct & Erie St","KA1503000041","McClurg Ct & Erie St","KA1503000041","casual",6389.29699993134,"Saturday","2024","08","03","08:05:23",2024-08-03,"08","Weekend"
"CF94EFFBD0D862CB","classic_bike",2024-08-26 21:16:57.887,"2024-08-27 07:03:56.343","Wabash Ave & Grand Ave","TA1307000117","Wells St & Concord Ln","TA1308000050","casual",15418.4559998512,"Monday","2024","08","26","21:16:57",2024-08-26,"21","Weekday"
"81EEEB23158FEDCB","classic_bike",2024-08-31 01:51:48.032,"2024-08-31 11:11:55.831","McClurg Ct & Erie St","KA1503000041","McClurg Ct & Erie St","KA1503000041","casual",13807.7990000248,"Saturday","2024","08","31","01:51:48",2024-08-31,"01","Weekend"
"988883FDCD209B8B","classic_bike",2024-08-10 20:51:56.067,"2024-08-11 08:29:38.745","Shedd Aquarium","15544","Buckingham Fountain","15541.1.1","casual",22062.6779999733,"Saturday","2024","08","10","20:51:56",2024-08-10,"20","Weekend"
"D1F2131DCA9B730B","classic_bike",2024-08-10 09:02:32.807,"2024-08-10 15:59:38.185","Michigan Ave & Jackson Blvd","TA1309000002","Franklin St & Illinois St","RN-","casual",5225.37799978256,"Saturday","2024","08","10","09:02:32",2024-08-10,"09","Weekend"
